type,value
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,14.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
HHP,15.5
